Index,codigo_1,codigo_2,idx_codigo
6949,954555,463211,1167
6949,1008217,463211,1168
6949,7539422,462112,1169
6949,1317182,463211,1170
6949,8079976,463211,1171
6949,1387773,463211,1172
6949,7312076,463211,1173
6949,8984088,465312,1174
6949,1710089,463211,1175
6949,7498358,465912,1176
6949,1983792,465912,1177
6949,2017180,463211,1178
6949,7003753,463211,1179
6949,2877580,461110,1180
6949,7519051,461110,1181
6949,8828703,465911,1182
6949,8709567,463211,1183
6949,8075223,466212,1184
6949,4233246,463216,1185
6949,9024868,463211,1186
6951,2780711,467111,1187
6952,1481252,464111,1188
6953,6328540,315229,1189
6953,6866062,463211,1190
6955,9104597,327320,1191
6955,8364480,434211,1192
6957,7526966,541941,1193
6957,7463347,541941,1194
6958,2148595,713943,1195
6961,727298,323119,1196
6962,828668,464111,1197
6964,7920540,722512,1198
6964,6942877,722511,1199
6964,228426,722512,1200
6964,516486,722511,1201
6964,959091,722511,1202
6964,1482545,722511,1203
6964,1598431,722512,1204
6964,7020461,722512,1205
6964,2478236,722511,1206
6964,2566763,722512,1207
6964,7961160,722512,1208
6964,3062704,722511,1209
6964,3128979,722511,1210
6964,3153226,722511,1211
6964,3853663,722512,1212
6964,8453993,722412,1213
6966,935065,468311,1214
6966,8987992,811492,1215
6969,6488518,562111,1216
6969,6756799,562111,1217
6970,2092266,467111,1218
6971,2049080,325993,1219
6973,6355024,335120,1220
6973,6357333,335120,1221
6974,531132,541110,1222
6974,9315246,236111,1223
6976,8624671,236211,1224
6976,6516,313310,1225
6976,8387497,465215,1226
6976,8541010,722513,1227
6976,125490,531210,1228
6976,7344811,611631,1229
6976,7622321,611631,1230
6976,9253213,463211,1231
6976,6797733,532110,1232
6976,178687,611132,1233
6976,6864900,722511,1234
6976,8160079,813110,1235
6976,9335771,463211,1236
6976,6708300,463211,1237
6976,6352996,463211,1238
6976,9353076,722514,1239
6976,7695897,463211,1240
6976,257217,461213,1241
6976,257247,462112,1242
6976,7386418,722519,1243
6976,302871,813230,1244
6976,9366496,465311,1245
6976,9360372,461213,1246
6976,9366184,812110,1247
6976,6498752,811111,1248
6976,9344768,811492,1249
6976,436750,463310,1250
6976,395847,463211,1251
6976,6297253,463211,1252
6976,9051603,463211,1253
6976,8154204,463211,1254
6976,6353008,463211,1255
6976,6297075,463211,1256
6976,6352990,463211,1257
6976,6296876,463211,1258
6976,6352991,463211,1259
6976,6352992,463211,1260
6976,6296879,463211,1261
6976,6780491,463211,1262
6976,8737823,463211,1263
6976,6853744,463211,1264
6976,387337,461110,1265
6976,9367242,465215,1266
6976,9355763,463310,1267
6976,6931693,541610,1268
6976,8021560,624191,1269
6976,8230792,813210,1270
6976,419909,931310,1271
6976,9359757,722310,1272
6976,9367649,812110,1273
6982,6313937,434211,1274
6982,8738170,467112,1275
6982,904041,467112,1276
6982,9229901,467112,1277
6982,6489357,467112,1278
6982,973421,467112,1279
6982,9052266,434226,1280
6982,6329316,467112,1281
6982,8311607,467112,1282
6982,7331259,434211,1283
6982,7495631,434211,1284
6982,8537175,467112,1285
6982,8446796,467112,1286
6982,2835252,467112,1287
6982,8987301,467112,1288
6982,7649468,467112,1289
6984,1006464,325412,1290
6986,7732794,531319,1291
6989,6346763,322230,1292
6990,764087,621391,1293
6990,8967911,621111,1294
6990,2775830,621111,1295
6990,3605007,621398,1296
6991,8101649,811121,1297
6993,8686506,488410,1298
6994,748679,461190,1299
6994,8397899,461212,1300
6999,6307698,335930,1301
6999,6764101,326194,1302
7001,6391401,467113,1303
7001,6806632,467113,1304
7001,6865101,467113,1305
7001,6884354,467113,1306
7001,6886709,467113,1307
7001,6389146,434226,1308
7001,8309650,467113,1309
7001,6289046,467113,1310
7001,6388558,467113,1311
7001,6388726,467113,1312
7001,6388982,467113,1313
7001,6389035,467113,1314
7001,6391398,467113,1315
7001,6391399,467113,1316
7001,6391400,467113,1317
7001,6884918,467113,1318
7001,6877562,467113,1319
7001,6806634,467113,1320
7001,6391402,467113,1321
7003,6281904,468420,1322
7003,980691,468420,1323
7003,7994609,468420,1324
7003,1340020,468420,1325
7003,9276543,468420,1326
7003,6766623,468420,1327
7003,6330686,468420,1328
7003,1335895,468420,1329
7003,1355398,467115,1330
7003,3558557,468211,1331
7003,6778835,468420,1332
7005,6741512,466112,1333
7005,8500275,466112,1334
7005,6338445,466112,1335
7007,6506818,221312,1336
7007,44481,221312,1337
7007,31553,221312,1338
7007,45035,221312,1339
7007,7702934,221312,1340
7007,9325284,237312,1341
7007,18163,323119,1342
7007,6724243,462111,1343
7007,38662,461110,1344
7007,20508,519122,1345
7007,6981,519122,1346
7007,11395,519122,1347
7007,45943,519122,1348
7007,36371,531311,1349
7007,48513,531311,1350
7007,8500218,541211,1351
7007,915,611622,1352
7007,27028,611162,1353
7007,51894,611122,1354
7007,9252749,611511,1355
7007,916,611622,1356
7007,9331895,621111,1357
7007,41571,624112,1358
7007,23288,624122,1359
7007,9199241,624112,1360
7007,9082300,624212,1361
7007,102,624199,1362
7007,7633799,624122,1363
7007,15501,621116,1364
7007,7407069,711312,1365
7007,45935,713944,1366
7007,8525365,713992,1367
7007,23535,711312,1368
7007,48927,711312,1369
7007,41369,711312,1370
7007,41576,713112,1371
7007,8253,713112,1372
7007,6905467,713112,1373
7007,6980801,713112,1374
7007,6905285,713112,1375
7007,39570,713112,1376
7007,6988178,713112,1377
7007,905,711312,1378
7007,7633801,722518,1379
7007,8624919,722511,1380
7007,42337,812110,1381
7007,402,812322,1382
7007,8515061,812322,1383
7007,52138,812322,1384
7007,31504,931210,1385
7008,2730223,325412,1386
7009,9090196,517910,1387
7009,8580582,517910,1388
7010,633780,434224,1389
7010,9306525,236111,1390
7011,6299792,467115,1391
7011,6302155,467115,1392
7011,6775476,467115,1393
7011,8805684,467115,1394
7013,6776403,434211,1395
7017,786597,711320,1396
7018,8802104,434221,1397
7024,2084169,466211,1398
7026,9004929,337120,1399
7029,983611,722515,1400
7029,8539888,722516,1401
7029,8855198,311812,1402
7031,839950,465914,1403
7032,2974318,561310,1404
7033,6339279,326192,1405
7035,255886,463218,1406
7035,3863570,621113,1407
7035,4042681,433510,1408
7036,8112856,511112,1409
7036,6155291,485210,1410
7037,7407541,532282,1411
7037,213092,532282,1412
7037,8427774,531113,1413
7037,9253788,722320,1414
7037,8469318,435412,1415
7037,6776049,466211,1416
7037,6776051,466211,1417
7037,6776077,466212,1418
7037,1380060,532282,1419
7037,7490598,532282,1420
7037,6787591,466211,1421
7037,6788578,466211,1422
7037,6776046,466211,1423
7037,8874723,531319,1424
7037,7540565,435412,1425
7037,3027835,531210,1426
7037,3069275,532282,1427
7037,3058308,532282,1428
7037,3762930,532282,1429
7037,6273961,337210,1430
7037,6274434,435412,1431
7037,4012677,532282,1432
7037,9072788,532282,1433
7037,9142004,532282,1434
7037,3979323,811410,1435
7037,4100716,931610,1436
7037,8954421,531319,1437
7037,9160039,531319,1438
7037,4377754,532282,1439
7037,4427365,532282,1440
7037,7298281,532282,1441
7037,4523804,238190,1442
7038,3866894,467113,1443
7038,9058595,467113,1444
7038,7769724,467113,1445
7038,3881803,467113,1446
7038,3955802,467113,1447
7039,2098116,811115,1448
7040,1061072,468211,1449
7040,8696787,467115,1450
7041,8767909,517910,1451
7042,3407375,332710,1452
7043,924050,468111,1453
7043,7925970,811111,1454
7043,8901450,468111,1455
7044,3261911,811312,1456
7048,8341854,541510,1457
7048,8720807,517910,1458
7049,1649680,433220,1459
7050,1854589,511112,1460
7050,1687677,812410,1461
7051,8677123,531114,1462
7051,6332906,721113,1463
7051,1380535,722511,1464
7051,8683368,531113,1465
7051,9173167,531319,1466
7051,9316918,236111,1467
7051,9281601,237312,1468
7052,6313174,316991,1469
7053,6360271,434111,1470
7053,6511559,434111,1471
7053,2653492,434111,1472
7053,8781935,434111,1473
7053,8781937,434111,1474
7053,8781938,434111,1475
7055,6366725,433210,1476
7057,621331,466211,1477
7060,7958785,311423,1478
7061,2421699,436112,1479
7064,8672892,466319,1480
7064,3883912,466311,1481
7064,3909718,466319,1482
7066,2080878,541690,1483
7067,6292070,721111,1484
7067,6863020,721112,1485
7067,6274722,721111,1486
7070,3257366,336370,1487
7070,8693423,811312,1488
7071,6299074,339994,1489
7071,6297410,431110,1490
7072,6254205,327121,1491
7072,6255287,327121,1492
7073,6847746,466212,1493
7073,6302755,466212,1494
7073,6302734,466212,1495
7073,6783107,466212,1496
7073,6783075,466212,1497
7073,6300799,466212,1498
7073,6302777,466212,1499
7073,6302742,466212,1500
7073,6302767,466212,1501
7073,6300794,466212,1502
7073,6302745,466212,1503
7073,6300793,466212,1504
7073,6300811,466212,1505
7073,6302748,466212,1506
7073,6302763,466212,1507
7073,6302784,466212,1508
7073,6302738,466212,1509
7073,6300767,466212,1510
7073,6302785,466212,1511
7073,6300766,466212,1512
7073,6299449,466212,1513
7073,6299374,466212,1514
7073,6302756,466212,1515
7073,6302762,466212,1516
7073,6300549,466212,1517
7073,6300540,466212,1518
7073,6302774,466212,1519
7073,6302773,466212,1520
7073,7772284,466212,1521
7073,298274,811219,1522
7073,8967130,466212,1523
7073,6293515,466212,1524
7073,6302782,466212,1525
7073,6302789,466212,1526
7073,6847870,466212,1527
7073,6326387,466212,1528
7073,6302759,466212,1529
7073,6302783,466212,1530
7073,6326444,466212,1531
7073,6302769,466212,1532
7073,6302741,466212,1533
7073,6302754,466212,1534
7073,6326538,466212,1535
7073,6326474,466212,1536
7073,6302771,466212,1537
7073,6302749,466212,1538
7073,6302736,466212,1539
7073,6326234,466212,1540
7073,6326235,466212,1541
7073,6302757,466212,1542
7074,3338999,541330,1543
7074,3339015,541330,1544
7075,8387622,339920,1545
7075,6282290,339920,1546
7075,6281007,339920,1547
7076,884566,435319,1548
7078,1967032,434211,1549
7079,4059693,461212,1550
7081,6293319,321910,1551
7081,3646329,434224,1552
7086,6343848,433410,1553
7086,6341185,433410,1554
7086,6342944,433410,1555
7086,6339309,433410,1556
7086,1733193,611121,1557
7088,9300359,236211,1558
7088,6150440,236221,1559
7088,3940169,332310,1560
7090,6307077,561710,1561
7093,8219298,561310,1562
7094,7314242,541190,1563
7094,3690750,611421,1564
7095,6316443,327320,1565
7097,3077544,435411,1566
7099,969013,466319,1567
7103,3605385,465212,1568
7103,3560423,611111,1569
7104,6342375,336330,1570
7104,6338668,332720,1571
7105,6142447,237991,1572
7106,7721508,461160,1573
7106,1606297,461160,1574
7106,1541047,461160,1575
7106,2551103,431180,1576
7106,2550803,431180,1577
7108,1853204,466212,1578
7109,1323729,311830,1579
7109,9232567,311830,1580
7109,1572751,311830,1581
7109,7861656,311110,1582
7109,1636754,311830,1583
7109,6857047,434112,1584
7109,2066346,311830,1585
7109,2108730,311830,1586
7109,2190567,311830,1587
7109,2149267,311830,1588
7109,2402294,465914,1589
7109,2410697,461110,1590
7109,2661866,311830,1591
7109,7587111,311830,1592
7109,3145136,311830,1593
7109,3147877,461110,1594
7109,8752275,311830,1595
7109,4492767,311830,1596
7109,4488572,461110,1597
7110,9324385,811410,1598
7111,1690277,323119,1599
7115,7273817,811313,1600
7115,6931349,621491,1601
7115,8879772,611698,1602
7115,591658,722511,1603
7115,6858123,236222,1604
7115,1022313,434221,1605
7115,904239,467113,1606
7115,7825092,465212,1607
7115,8327311,541810,1608
7115,6730650,541310,1609
7115,740525,561431,1610
7115,6694152,721111,1611
7115,1211054,722511,1612
7115,8381319,541430,1613
7115,9303930,434211,1614
7115,9002408,713943,1615
7115,6786941,236222,1616
7115,8833374,541310,1617
7115,8535236,541610,1618
7115,8130876,327121,1619
7126,904162,522452,1620
7127,962315,811121,1621
7128,963605,468211,1622
7129,6437961,325620,1623
7130,959735,541610,1624
7131,6877593,435311,1625
7132,960373,435412,1626
7134,6886053,435411,1627
7134,8619018,541219,1628
7136,918505,517910,1629
7136,8376549,512112,1630
7138,6317850,722511,1631
7139,9304032,434225,1632
7143,790959,335920,1633
7145,7748182,541810,1634
7148,8485178,463216,1635
7148,9121359,463216,1636
7148,7732955,463215,1637
7149,7982902,464121,1638
7150,8686420,467113,1639
7151,1059707,512190,1640
7151,9314067,512190,1641
7152,8659879,541310,1642
7153,2979064,713943,1643
7154,7367639,434221,1644
7154,3035323,467111,1645
7156,1669383,561431,1646
7156,2968999,561431,1647
7156,3032938,811219,1648
7156,4578908,561431,1649
7157,6365008,316211,1650
7158,8805694,434222,1651
7158,2993849,562911,1652
7160,7787309,811111,1653
7161,3010243,466111,1654
7163,8997526,812110,1655
7164,2923330,466112,1656
7169,6858361,541820,1657
7170,235067,561510,1658
7171,6191608,621113,1659
7171,2971050,621111,1660
7171,4120817,621113,1661
7172,6756425,532420,1662
7172,7657729,435412,1663
7172,6366055,532420,1664
7172,4094963,532420,1665
7173,8969661,333411,1666
7174,3025597,541920,1667
7175,61050,621511,1668
7175,6877131,621511,1669
7177,8970772,435220,1670
7177,6727543,435419,1671
7177,8316339,435419,1672
7177,7722987,467111,1673
7177,8314295,434225,1674
7177,9094907,811112,1675
7180,2972152,332710,1676
7181,2938358,435411,1677
7182,2972231,434211,1678
7183,8971207,335991,1679
7184,8949077,541380,1680
7184,675026,811219,1681
7184,9348121,541380,1682
7184,7110383,236113,1683
7184,2410226,541380,1684
7184,2494992,811219,1685
7184,6807922,811219,1686
7184,4047963,811312,1687
7184,8374420,811312,1688
7188,9027196,322210,1689
7188,2964954,322210,1690
7188,2964943,323119,1691
7188,8369754,541870,1692
7192,2952842,467111,1693
7193,6269822,468211,1694
7193,6255637,468211,1695
7193,6269818,468211,1696
7193,6779810,468211,1697
7193,2943420,468211,1698
7193,3727182,468211,1699
7193,6269819,468211,1700
7194,7962456,468419,1701
7194,3028376,468419,1702
7198,2918998,434112,1703
7201,7679117,532411,1704
7205,6725847,237111,1705
7206,2965515,313112,1706
7207,6366972,722512,1707
7208,3022672,339950,1708
7209,372443,463215,1709
7209,6719492,432120,1710
7209,6444989,463215,1711
7209,8461726,463215,1712
7209,3054174,463215,1713
7209,3026178,463215,1714
7209,3054035,463215,1715
7209,3054224,463215,1716
7209,3054244,463215,1717
7209,6215593,463215,1718
7209,8754264,463215,1719
7209,9027353,463215,1720
7209,2976894,463215,1721
7209,8812506,463215,1722
7209,8812520,463215,1723
7209,2931239,463215,1724
7212,2921910,465216,1725
7213,7338765,811199,1726
7214,6317975,461170,1727
7214,8876101,461170,1728
7214,6772631,461170,1729
7219,770837,435419,1730
7220,1690784,484129,1731
7220,9328806,484129,1732
7220,6165274,484129,1733
7226,7924157,541510,1734
7227,6348083,721112,1735
7232,2240395,811111,1736
7236,954794,541890,1737
7237,951796,468211,1738
7237,8368254,811114,1739
7241,9296816,326110,1740
7241,6743817,326110,1741
7241,6777186,326110,1742
7242,9290508,493119,1743
7244,6785321,434319,1744
7244,6318469,434319,1745
7250,302751,465212,1746
7250,305647,465212,1747
7250,8659028,465212,1748
7250,8659634,465212,1749
7250,8419422,465212,1750
7255,300847,468211,1751
7255,8948566,468211,1752
7255,1063619,468211,1753
7256,6300246,561720,1754
7256,6735907,812110,1755
7256,6735909,812110,1756
7256,967054,812110,1757
7256,6750196,465111,1758
7256,2211009,812110,1759
7256,2212485,812110,1760
7256,6735908,812110,1761
7256,6366214,327111,1762
7256,3656663,812110,1763
7256,9278718,812110,1764
7257,7710260,326110,1765
7258,6300856,812210,1766
7258,6300888,812210,1767
7258,6300960,812210,1768
7258,6302717,812210,1769
7258,6418044,812210,1770
7258,6326322,812210,1771
7258,6705907,812210,1772
7258,6706722,812210,1773
7258,6770822,812210,1774
7263,67439,611132,1775
7263,67440,722515,1776
7263,8076806,461160,1777
7263,4450790,812110,1778
7263,4465750,812110,1779
7264,8698101,434224,1780
7264,8441889,541510,1781
7264,8635988,435210,1782
7268,6299832,311513,1783
7268,703264,431160,1784
7270,6164532,484129,1785
7271,6154660,484129,1786
7272,2974946,466319,1787
7272,3021491,466114,1788
7273,7768151,434224,1789
7273,7768152,434224,1790
7273,7768153,434224,1791
7273,7920862,434224,1792
7273,6306186,434224,1793
7273,6357326,434224,1794
7273,9328319,434224,1795
7273,6384962,434224,1796
7273,6311899,434224,1797
7280,8313063,333920,1798
7280,8341976,468211,1799
7280,6736448,468211,1800
7280,569899,326220,1801
7280,6771277,468211,1802
7280,2959784,326220,1803
7280,8161744,468211,1804
7280,9327801,326220,1805
7280,8824614,435419,1806
7280,3934249,435419,1807
7280,8921961,468211,1808
7281,614371,468213,1809
7282,572568,337120,1810
7282,6271384,337120,1811
7285,6480063,434226,1812
7285,6694944,434226,1813
7288,591748,722513,1814
7289,568237,531311,1815
7289,8972300,435220,1816
7293,6153188,484231,1817
7293,606096,467111,1818
7293,6158987,485210,1819
7293,9002038,813120,1820
7293,8774987,434211,1821
7293,3042421,467111,1822
7293,9014663,488519,1823
7293,8047944,326140,1824
7293,6188536,212321,1825
7293,6161609,484231,1826
7293,6161528,484221,1827
7293,3777561,484221,1828
7293,6161588,484221,1829
7293,6161619,484221,1830
7293,6161640,484231,1831
7293,6161593,484221,1832
7293,6161436,484231,1833
7293,8802417,484221,1834
7293,9020390,484221,1835
7293,6161612,484221,1836
7293,3823537,813110,1837
7293,3850667,813110,1838
7293,3763610,813120,1839
7294,6300234,435419,1840
7297,6867912,468211,1841
7300,6164744,327320,1842
7300,7995334,541330,1843
7301,1007657,466111,1844
7310,7337610,812210,1845
7310,902941,812210,1846
7310,1082759,811192,1847
7310,2207421,812210,1848
7312,9367962,468111,1849
7312,689120,468211,1850
7312,8417978,468211,1851
7313,9208193,812110,1852
7313,6801701,463211,1853
7313,8680959,812110,1854
7313,7643932,463211,1855
7313,1187507,465112,1856
7313,8609450,463211,1857
7313,1334079,611511,1858
7313,1802358,337120,1859
7313,1887528,463211,1860
